id,sales_volume,user_rating
P8487,215,4.3
P8488,122,4.09
P8489,894,3.88
P8490,322,3.78
P8491,719,1.09
P8492,847,1.29
P8493,172,2.85
P8494,549,3.14
P8495,133,1.88
P8496,294,2.26
P8497,319,2.97
P8498,592,4.0
P8499,968,3.87
P8500,709,1.25
P8501,768,3.33
P8502,898,3.64
P8503,536,1.44
P8504,523,1.15
P8505,555,3.74
P8506,816,2.28
P8507,975,2.37
P8508,433,3.8
P8509,768,4.23
P8510,85,4.88
P8511,314,1.34
P8512,821,4.92
P8513,339,2.9
P8514,994,2.63
P8515,337,3.63
P8516,811,4.21
P8517,200,3.33
P8518,70,1.19
P8519,605,2.85
P8520,272,2.51
P8521,352,4.88
P8522,933,4.09
P8523,261,1.94
P8524,30,3.16
P8525,676,4.99
P8526,31,4.59
P8527,276,3.61
P8528,970,3.82
P8529,840,4.19
P8530,823,1.37
P8531,496,2.09
P8532,821,3.31
P8533,184,4.67
P8534,85,3.59
P8535,15,1.27
P8536,879,1.63
P8537,435,3.99
P8538,748,3.85
P8539,622,1.52
P8540,172,2.17
P8541,674,3.28
P8542,947,1.32
P8543,558,4.36
P8544,924,1.24
P8545,63,2.6
P8546,889,2.58
P8547,714,2.4
P8548,806,1.11
P8549,722,1.88
P8550,205,4.23
P8551,720,1.02
P8552,598,3.92
P8553,696,2.24
P8554,627,2.24
P8555,16,3.54
P8556,797,2.95
P8557,777,3.05
P8558,798,4.0
P8559,895,4.28
P8560,769,1.51
P8561,274,2.09
P8562,721,3.24
P8563,987,4.17
P8564,8,2.01
P8565,232,3.0
P8566,463,3.62
P8567,423,2.71
P8568,803,1.66
P8569,194,2.54
P8570,381,3.42
P8571,635,4.25
P8572,435,3.43
P8573,821,3.3
P8574,946,2.84
P8575,19,4.7
P8576,909,4.71
P8577,657,1.64
P8578,761,2.06
P8579,369,1.16
P8580,60,2.25
P8581,225,4.18
P8582,111,2.87
P8583,86,2.31
P8584,18,2.97
P8585,408,4.01
P8586,773,4.25
P8587,324,2.03
P8588,701,1.54
P8589,291,2.24
P8590,203,3.13
P8591,120,3.2
P8592,160,4.2
P8593,653,1.27
P8594,655,4.46
P8595,659,1.9
P8596,715,1.34
P8597,217,1.25
P8598,717,4.97
P8599,760,4.68
P8600,351,4.48
P8601,953,4.54
P8602,458,3.93
P8603,164,1.37
P8604,421,1.46
P8605,855,4.0
P8606,429,2.97
P8607,180,4.89
P8608,569,2.93
P8609,180,1.34
P8610,57,1.14
P8611,612,3.01
P8612,738,2.29
P8613,21,2.18
P8614,28,4.51
P8615,803,3.16
P8616,950,4.97
P8617,105,3.5
P8618,361,1.91
P8619,762,2.31
P8620,133,3.47
P8621,913,4.59
P8622,683,1.8
P8623,932,3.02
P8624,547,1.52
P8625,63,3.67
P8626,403,4.36
P8627,530,2.36
P8628,276,1.03
P8629,986,1.4
P8630,187,4.79
P8631,80,2.23
P8632,244,3.79
P8633,635,3.75
P8634,170,2.88
P8635,703,2.92
P8636,483,1.62
P8637,819,3.69
P8638,975,2.43
P8639,542,3.68
P8640,722,2.22
P8641,415,2.65
P8642,634,4.76
P8643,818,3.37
P8644,173,1.47
P8645,56,4.12
P8646,80,4.3
P8647,691,4.72
P8648,542,2.31
P8649,862,4.36
P8650,814,2.29
P8651,293,4.32
P8652,961,2.19
P8653,223,1.81
P8654,398,4.87
P8655,974,4.6
P8656,36,3.74
P8657,602,4.07
P8658,255,4.37
P8659,408,1.58
P8660,84,1.92
P8661,654,4.22
P8662,707,4.91
P8663,568,2.39
P8664,332,3.25
P8665,811,1.93
P8666,567,3.06
P8667,369,4.2
P8668,403,4.97
P8669,803,1.98
P8670,126,2.8
P8671,466,1.01
P8672,491,3.37
P8673,753,4.8
P8674,868,3.78
P8675,824,4.21
P8676,275,1.67
P8677,511,2.66
P8678,605,4.33
P8679,567,1.59
P8680,777,3.48
P8681,895,4.78
P8682,134,1.99
P8683,352,1.37
P8684,234,4.62
P8685,633,3.96
P8686,315,3.98
P8687,579,2.64
P8688,644,3.6
P8689,244,2.38
P8690,616,2.15
P8691,249,4.34
P8692,655,2.44
P8693,74,4.66
P8694,287,2.49
P8695,637,4.68
P8696,869,2.88
P8697,3,3.18
P8698,863,3.22
P8699,792,1.15
P8700,591,4.17
P8701,6,1.01
P8702,917,3.42
P8703,864,1.33
P8704,364,2.27
P8705,736,1.82
P8706,633,1.61
P8707,81,2.06
P8708,155,4.85
P8709,218,4.55
P8710,960,4.04
P8711,960,2.47
P8712,240,2.16
P8713,280,4.11
P8714,632,3.36
P8715,166,1.69
P8716,538,3.08
P8717,35,3.19
P8718,179,1.71
P8719,976,4.54
P8720,81,4.15
P8721,755,2.6
P8722,755,1.82
P8723,454,1.2
P8724,256,1.28
P8725,62,1.38
P8726,479,4.67
P8727,748,2.29
P8728,773,4.13
P8729,264,4.5
P8730,20,3.17
P8731,979,4.22
P8732,402,2.3
P8733,960,1.24
P8734,299,3.55
P8735,101,2.25
P8736,452,2.46
P8737,234,3.49
P8738,529,3.92
P8739,513,1.06
P8740,598,4.31
P8741,880,1.87
P8742,370,4.35
P8743,997,4.77
P8744,610,2.39
P8745,930,1.2
P8746,79,4.41
P8747,816,1.09
P8748,583,3.78
P8749,445,2.28
P8750,174,3.75
P8751,138,2.49
P8752,757,4.11
P8753,449,1.65
P8754,970,3.69
P8755,237,3.09
P8756,931,4.45
P8757,76,2.4
P8758,313,3.11
P8759,382,4.04
P8760,475,2.38
P8761,548,1.63
P8762,720,1.88
P8763,540,1.02
P8764,353,2.26
P8765,514,2.98
P8766,514,3.02
P8767,839,1.48
P8768,742,4.65
P8769,840,1.66
P8770,341,4.78
P8771,913,1.81
P8772,216,1.49
P8773,612,1.3
P8774,333,1.98
P8775,629,1.05
P8776,198,3.61
P8777,910,3.33
P8778,435,1.35
P8779,667,4.87
P8780,638,2.93
P8781,545,2.07
P8782,439,1.69
P8783,888,4.09
P8784,939,3.29
P8785,281,4.0
P8786,813,1.93
P8787,991,3.0
P8788,434,2.93
P8789,307,2.6
P8790,212,4.6
P8791,442,2.03
P8792,975,3.89
P8793,321,4.95
P8794,189,3.87
P8795,238,4.23
P8796,698,2.58
P8797,365,4.41
P8798,475,3.63
P8799,606,3.84
P8800,713,2.11
P8801,48,2.93
P8802,175,1.59
P8803,350,1.31
P8804,471,1.73
P8805,321,4.47
P8806,506,1.36
P8807,116,2.18
P8808,41,1.42
P8809,611,2.06
P8810,659,4.25
P8811,854,1.76
P8812,264,2.03
P8813,766,1.61
P8814,901,3.24
P8815,428,3.16
P8816,424,2.54
P8817,337,2.83
P8818,836,3.06
P8819,990,4.88
P8820,87,1.98
P8821,323,2.21
P8822,225,2.42
P8823,412,4.65
P8824,707,2.89
P8825,728,2.35
P8826,724,4.79
P8827,453,4.7
P8828,83,2.19
P8829,82,2.72
P8830,281,1.11
P8831,668,2.39
P8832,140,3.76
P8833,402,4.58
P8834,94,3.08
P8835,304,4.01
P8836,167,3.18
P8837,203,1.73
P8838,526,4.5
P8839,974,3.66
P8840,960,2.59
P8841,549,2.71
P8842,491,3.69
P8843,869,2.85
P8844,22,3.8
P8845,69,3.47
P8846,821,2.72
P8847,615,1.91
P8848,200,4.62
P8849,644,4.43
P8850,916,4.65
P8851,978,2.11
P8852,671,3.27
P8853,31,4.8
P8854,3,4.16
P8855,101,4.36
P8856,842,3.14
P8857,365,4.05
P8858,918,4.0
P8859,764,4.36
P8860,892,1.32
P8861,898,3.89
P8862,366,4.82
P8863,594,3.94
P8864,932,1.68
P8865,45,4.1
P8866,926,4.61
P8867,180,1.39
P8868,731,2.35
P8869,784,2.74
P8870,940,1.82
P8871,794,2.71
P8872,680,3.63
P8873,596,4.17
P8874,680,4.84
P8875,111,1.84
P8876,552,3.01
P8877,485,4.86
P8878,774,2.96
P8879,560,1.89
P8880,60,3.76
P8881,664,3.65
P8882,818,1.47
P8883,253,2.42
P8884,104,1.92
P8885,193,1.15
P8886,919,1.88
P8887,931,1.05
P8888,459,3.02
P8889,495,2.4
P8890,652,4.12
P8891,606,1.8
P8892,571,4.51
P8893,445,4.5
P8894,890,2.81
P8895,979,2.03
P8896,288,1.18
P8897,813,4.69
P8898,689,1.36
P8899,969,1.18
P8900,582,4.42
P8901,400,3.62
P8902,573,4.96
P8903,352,3.16
P8904,913,1.55
P8905,278,3.01
P8906,656,1.75
P8907,948,3.81
P8908,561,2.6
P8909,912,2.78
P8910,318,4.96
P8911,664,2.82
P8912,613,4.97
P8913,206,2.53
P8914,951,2.37
P8915,313,3.08
P8916,36,3.08
P8917,753,1.58
P8918,509,1.32
P8919,268,3.31
P8920,748,4.91
P8921,720,2.55
P8922,168,2.68
P8923,992,1.55
P8924,276,3.8
P8925,152,2.31
P8926,464,3.57
P8927,959,3.71
P8928,856,3.05
P8929,755,2.95
P8930,376,1.65
P8931,233,1.14
P8932,630,2.11
P8933,374,2.08
P8934,911,2.8
P8935,108,2.83
P8936,781,1.53
P8937,170,2.85
P8938,925,3.62
P8939,696,3.56
P8940,379,1.61
P8941,563,1.69
P8942,405,4.73
P8943,883,2.07
P8944,313,2.3
P8945,220,4.73
P8946,275,3.04
P8947,183,2.23
P8948,1000,3.09
P8949,646,4.66
P8950,821,2.3
P8951,727,3.98
P8952,598,3.69
P8953,860,1.8
P8954,693,3.48
P8955,959,1.31
P8956,559,4.5
P8957,855,2.1
P8958,297,2.43
P8959,297,3.48
P8960,802,1.85
P8961,839,4.3
P8962,722,2.72
P8963,454,2.78
P8964,450,2.28
P8965,338,4.24
P8966,940,1.41
P8967,189,2.72
P8968,982,3.2
P8969,701,4.24
P8970,540,1.1
P8971,527,2.79
P8972,495,2.81
P8973,959,4.91
P8974,107,1.85
P8975,990,3.8
P8976,248,2.8
P8977,402,2.63
P8978,48,3.35
P8979,449,3.4
P8980,538,3.04
P8981,54,3.63
P8982,761,1.72
P8983,456,1.5
P8984,898,1.5
P8985,723,3.71
P8986,426,4.74
P8987,868,1.89
P8988,656,2.83
P8989,63,2.69
P8990,221,1.91
P8991,258,4.35
P8992,955,3.71
P8993,610,4.37
P8994,107,3.89
P8995,679,1.99
P8996,481,2.35
P8997,788,1.63
P8998,818,3.86
P8999,240,4.91
P9000,526,2.24
P9001,587,2.55
P9002,941,1.11
P9003,138,1.6
P9004,866,1.37
P9005,812,4.38
P9006,167,1.66
P9007,616,2.22
P9008,96,3.69
P9009,427,4.7
P9010,29,2.74
P9011,761,3.45
P9012,412,2.05
P9013,249,2.79
P9014,453,2.0
P9015,235,4.81
P9016,16,1.12
P9017,648,1.41
P9018,526,2.98
P9019,755,4.39
P9020,613,3.98
P9021,896,2.19
P9022,982,2.58
P9023,573,2.18
P9024,569,4.53
P9025,183,4.59
P9026,620,2.05
P9027,268,4.92
P9028,625,4.1
P9029,148,2.81
P9030,553,3.41
P9031,713,4.97
P9032,376,4.36
P9033,864,4.18
P9034,673,1.34
P9035,15,2.13
P9036,259,3.35
P9037,380,2.15
P9038,25,3.32
P9039,399,2.32
P9040,610,2.36
P9041,217,1.47
P9042,758,1.31
P9043,199,3.68
P9044,517,4.93
P9045,789,1.94
P9046,496,4.32
P9047,429,4.21
P9048,740,2.5
P9049,516,2.02
P9050,105,4.07
P9051,720,4.3
P9052,760,1.8
P9053,594,4.48
P9054,39,4.41
P9055,176,1.49
P9056,193,4.32
P9057,903,2.76
P9058,690,2.91
P9059,135,2.24
P9060,682,4.02
P9061,769,1.2
P9062,363,2.09
P9063,869,1.07
P9064,836,5.0
P9065,568,2.72
P9066,524,3.67
P9067,40,2.58
P9068,881,1.21
P9069,473,1.8
P9070,149,4.14
P9071,159,4.21
P9072,275,1.57
P9073,848,4.85
P9074,483,4.5
P9075,939,1.74
P9076,599,3.23
P9077,637,1.96
P9078,431,3.13
P9079,481,1.4
P9080,60,2.93
P9081,936,4.81
P9082,293,4.15
P9083,482,3.97
P9084,887,4.82
P9085,541,3.38
P9086,675,2.77
P9087,925,1.24
P9088,9,4.47
P9089,565,2.17
P9090,55,1.1
P9091,545,2.72
P9092,926,4.54
P9093,873,1.33
P9094,922,3.36
P9095,735,1.3
P9096,521,1.63
P9097,827,3.49
P9098,354,3.97
P9099,695,3.8
P9100,136,4.13
P9101,484,4.02
P9102,893,2.22
P9103,331,4.93
P9104,646,1.64
P9105,652,1.97
P9106,538,2.43
P9107,571,1.75
P9108,319,1.7
P9109,259,3.69
P9110,711,4.46
P9111,717,4.68
P9112,105,3.09
P9113,639,2.83
P9114,823,1.54
P9115,704,3.99
P9116,359,2.67
P9117,806,4.14
P9118,797,4.59
P9119,597,3.56
P9120,630,2.63
P9121,644,2.03
P9122,52,3.49
P9123,588,2.45
P9124,477,1.85
P9125,87,2.86
P9126,581,2.87
P9127,936,4.8
P9128,953,2.02
P9129,529,1.2
P9130,447,1.39
P9131,356,3.64
P9132,21,3.27
P9133,316,4.72
P9134,454,3.33
P9135,19,3.73
P9136,888,2.8
P9137,570,1.46
P9138,383,1.45
P9139,223,2.62
P9140,575,2.33
P9141,928,2.92
P9142,324,1.19
P9143,177,3.12
P9144,960,1.04
P9145,876,4.35
P9146,499,4.41
P9147,900,1.64
P9148,881,4.87
P9149,972,2.06
P9150,474,4.64
P9151,161,2.48
P9152,872,3.05
P9153,545,2.79
P9154,525,1.32
P9155,2,1.78
P9156,934,4.87
P9157,429,2.75
P9158,257,1.93
P9159,775,4.69
P9160,656,1.97
P9161,405,3.5
P9162,621,4.64
P9163,211,2.41
P9164,722,1.17
P9165,898,1.85
P9166,205,3.55
P9167,451,4.44
P9168,326,2.82
P9169,251,4.15
P9170,510,4.85
P9171,404,2.66
P9172,282,3.81
P9173,423,2.59
P9174,774,1.57
P9175,261,2.04
P9176,449,1.73
P9177,688,1.58
P9178,115,1.43
P9179,685,4.52
P9180,405,2.52
P9181,617,3.35
P9182,93,4.91
P9183,484,2.08
P9184,649,4.12
P9185,962,3.49
P9186,928,3.07
P9187,953,1.39
P9188,332,3.19
P9189,403,1.34
P9190,904,1.56
P9191,782,2.35
P9192,272,1.53
P9193,559,4.59
P9194,941,4.72
P9195,14,1.25
P9196,218,2.3
P9197,570,3.56
P9198,743,3.02
P9199,930,1.56
P9200,631,3.11
P9201,27,1.55
P9202,481,2.48
P9203,765,4.01
P9204,199,2.77
P9205,79,4.43
P9206,869,4.19
P9207,605,1.39
P9208,368,4.25
P9209,352,3.53
P9210,924,1.55
P9211,909,1.22
P9212,309,1.71
P9213,742,3.79
P9214,500,2.06
P9215,622,1.58
P9216,572,4.44
P9217,633,1.71
P9218,692,4.07
P9219,889,2.47
P9220,277,1.63
P9221,547,1.36
P9222,404,4.96
P9223,179,4.25
P9224,574,3.16
P9225,708,3.3
P9226,128,3.83
P9227,151,4.1
P9228,154,2.24
P9229,559,1.19
P9230,315,1.5
P9231,780,4.21
P9232,102,4.27
P9233,958,3.62
P9234,816,3.57
P9235,539,1.9
P9236,782,2.23
P9237,717,4.74
P9238,428,2.23
P9239,996,3.24
P9240,925,3.21
P9241,274,4.52
P9242,316,2.96
P9243,680,3.24
P9244,424,4.09
P9245,446,1.93
P9246,964,1.49
P9247,20,2.78
P9248,130,1.5
P9249,736,3.84
P9250,684,3.71
P9251,492,2.32
P9252,170,2.3
P9253,158,4.13
P9254,399,4.6
P9255,457,4.7
P9256,21,1.15
P9257,976,2.48
P9258,822,1.32
P9259,778,2.16
P9260,299,4.8
P9261,18,4.91
P9262,518,1.7
P9263,115,2.92
P9264,247,2.62
P9265,225,2.34
P9266,406,2.65
P9267,117,2.6
P9268,59,2.32
P9269,442,2.01
P9270,383,3.84
P9271,55,2.58
P9272,69,1.8
P9273,315,4.02
P9274,299,4.27
P9275,514,1.66
P9276,618,2.19
P9277,245,1.91
P9278,505,1.31
P9279,29,2.88
P9280,191,1.82
P9281,625,3.37
P9282,79,2.19
P9283,74,4.87
P9284,385,4.32
P9285,514,2.23
P9286,220,2.82
P9287,687,2.84
P9288,873,3.46
P9289,797,2.8
P9290,869,3.14
P9291,63,4.88
P9292,492,1.99
P9293,828,3.46
P9294,744,4.46
P9295,211,1.86
P9296,997,3.43
P9297,17,3.76
P9298,807,3.25
P9299,879,1.14
P9300,407,4.0
P9301,379,4.99
P9302,175,1.83
P9303,863,1.84
P9304,612,2.33
P9305,250,3.84
P9306,78,2.94
P9307,46,2.22
P9308,365,2.6
P9309,1,4.24
P9310,145,2.39
P9311,242,1.05
P9312,678,2.05
P9313,252,4.18
P9314,165,4.77
P9315,670,4.99
P9316,306,4.1
P9317,578,1.7
P9318,398,1.65
P9319,844,4.5
P9320,273,4.94
P9321,679,1.95
P9322,747,4.51
P9323,409,4.4
P9324,865,2.62
P9325,903,4.07
P9326,610,4.92
P9327,151,1.51
P9328,463,2.86
P9329,426,3.21
P9330,724,3.47
P9331,174,4.84
P9332,119,3.26
P9333,153,1.21
P9334,382,2.17
P9335,155,2.81
P9336,191,4.6
P9337,159,2.8
P9338,126,3.71
P9339,247,2.19
P9340,865,4.3
P9341,121,3.38
P9342,61,3.25
P9343,342,2.88
P9344,103,1.79
P9345,201,3.02
P9346,758,2.16
P9347,221,3.23
P9348,839,2.73
P9349,857,1.96
P9350,363,3.7
P9351,872,3.35
P9352,643,2.11
P9353,42,2.39
P9354,724,1.22
P9355,604,2.06
P9356,713,3.06
P9357,717,2.91
P9358,316,2.16
P9359,44,3.27
P9360,607,3.97
P9361,978,3.11
P9362,47,4.56
P9363,702,2.2
P9364,737,2.11
P9365,697,1.47
P9366,50,1.4
P9367,312,1.86
P9368,484,1.55
P9369,264,3.65
P9370,554,1.49
P9371,923,4.41
P9372,406,1.06
P9373,879,1.39
P9374,420,2.99
P9375,78,2.72
P9376,268,4.53
P9377,408,1.06
P9378,47,1.4
P9379,725,2.05
P9380,385,1.59
P9381,239,4.31
P9382,871,3.85
P9383,68,1.68
P9384,710,1.27
P9385,388,3.83
P9386,54,2.78
P9387,241,1.12
P9388,544,4.35
P9389,631,3.32
P9390,973,3.89
P9391,939,4.07
P9392,655,3.39
P9393,713,1.7
P9394,243,4.19
P9395,69,1.8
P9396,919,4.18
P9397,56,4.5
P9398,364,4.42
P9399,91,4.71
P9400,886,1.79
P9401,428,1.89
P9402,889,4.5
P9403,857,3.84
P9404,598,2.6
P9405,215,3.44
P9406,934,4.65
P9407,468,1.64
P9408,701,3.04
P9409,74,3.51
P9410,489,4.01
P9411,447,3.41
P9412,243,4.25
P9413,356,4.23
P9414,13,1.43
P9415,632,4.38
P9416,791,4.29
P9417,595,4.35
P9418,134,1.34
P9419,517,1.39
P9420,269,2.7
P9421,32,2.91
P9422,736,4.22
P9423,321,3.96
P9424,42,1.76
P9425,262,2.17
P9426,512,1.54
P9427,734,1.27
P9428,347,2.22
P9429,390,2.31
P9430,396,3.71
P9431,688,2.39
P9432,562,3.76
P9433,779,2.26
P9434,286,4.85
P9435,78,1.52
P9436,600,2.71
P9437,781,1.76
P9438,336,2.31
P9439,116,4.86
P9440,895,3.36
P9441,370,2.71
P9442,742,1.3
P9443,338,2.41
P9444,696,1.07
P9445,127,1.64
P9446,137,3.48
P9447,54,4.82
P9448,825,4.16
P9449,99,2.85
P9450,127,2.71
P9451,848,3.06
P9452,884,2.62
P9453,228,3.22
P9454,831,4.98
P9455,587,4.38
P9456,44,2.64
P9457,490,4.06
P9458,907,4.52
P9459,393,3.23
P9460,192,3.15
P9461,395,4.17
P9462,102,1.47
P9463,412,4.15
P9464,302,1.67
P9465,763,4.22
P9466,203,4.5
P9467,868,3.14
P9468,708,2.36
P9469,980,4.9
P9470,787,3.43
P9471,869,4.85
P9472,310,1.49
P9473,242,2.63
P9474,753,2.26
P9475,604,1.85
P9476,881,2.1
P9477,143,3.87
P9478,560,4.7
P9479,214,4.47
P9480,142,2.97
P9481,72,2.43
P9482,376,2.89
P9483,222,3.54
P9484,781,4.77
P9485,596,4.02
P9486,778,4.07
P9487,991,2.88
P9488,798,2.94
P9489,251,3.63
P9490,163,2.62
P9491,648,1.56
P9492,241,3.36
P9493,459,4.55
P9494,327,3.69
P9495,960,3.14
P9496,955,4.63
P9497,748,1.49
P9498,239,3.38
P9499,506,4.01
P9500,932,4.47
P9501,740,2.75
P9502,683,4.05
P9503,220,3.71
P9504,690,2.01
P9505,492,2.82
P9506,910,4.5
P9507,697,4.26
P9508,517,1.32
P9509,327,2.27
P9510,435,4.16
P9511,907,1.04
P9512,777,4.83
P9513,858,1.91
P9514,429,2.06
P9515,730,2.03
P9516,399,2.74
P9517,494,4.08
P9518,501,2.24
P9519,294,3.87
P9520,187,2.48
P9521,817,3.93
P9522,571,4.7
P9523,369,4.8
P9524,364,1.73
P9525,49,2.03
P9526,773,2.25
P9527,563,3.36
P9528,275,1.71
P9529,14,2.24
P9530,171,4.76
P9531,879,1.0
P9532,280,3.7
P9533,928,4.0
P9534,166,1.84
P9535,109,4.65
P9536,7,4.64
P9537,615,1.6
P9538,746,3.77
P9539,420,3.57
P9540,865,3.36
P9541,719,3.77
P9542,937,3.9
P9543,806,4.58
P9544,831,1.92
P9545,453,4.55
P9546,820,3.47
P9547,360,3.85
P9548,579,4.75
P9549,626,3.21
P9550,313,2.41
P9551,755,3.23
P9552,207,3.1
P9553,604,4.97
P9554,788,3.04
P9555,271,4.6
P9556,282,1.42
P9557,814,4.61
P9558,695,1.47
P9559,406,4.77
P9560,72,4.63
P9561,460,1.71
P9562,643,4.11
P9563,906,4.82
P9564,973,3.5
P9565,11,2.0
P9566,804,2.28
P9567,803,1.35
P9568,463,1.86
P9569,324,2.58
P9570,956,3.5
P9571,735,4.43
P9572,867,4.28
P9573,341,4.36
P9574,874,1.08
P9575,428,4.3
P9576,318,4.61
P9577,172,2.57
P9578,261,4.81
P9579,49,1.41
P9580,663,2.97
P9581,860,2.0
P9582,195,2.43
P9583,425,4.26
P9584,716,4.04
P9585,226,1.15
P9586,976,4.8
P9587,336,1.45
P9588,572,1.59
P9589,779,1.1
P9590,964,2.21
P9591,151,2.72
P9592,155,1.36
P9593,456,1.97
P9594,771,3.39
P9595,433,1.25
P9596,985,2.98
P9597,676,2.63
P9598,777,1.64
P9599,686,4.69
P9600,943,1.32
P9601,440,3.19
P9602,630,2.15
P9603,696,3.58
P9604,212,3.23
P9605,486,4.86
P9606,915,2.97
P9607,702,2.7
P9608,356,2.4
P9609,552,4.85
P9610,202,4.5
P9611,238,1.33
P9612,105,4.75
P9613,1000,2.58
P9614,13,1.46
P9615,986,3.8
P9616,608,4.39
P9617,164,2.72
P9618,152,4.48
P9619,435,2.12
P9620,629,3.47
P9621,729,4.59
P9622,434,3.04
P9623,485,1.66
P9624,594,2.21
P9625,235,1.11
P9626,143,3.69
P9627,253,2.42
P9628,817,2.48
P9629,827,2.12
P9630,822,1.91
P9631,819,4.03
P9632,946,2.8
P9633,123,4.89
P9634,244,3.23
P9635,514,2.32
P9636,389,1.55
P9637,122,3.62
P9638,996,4.39
P9639,828,1.41
P9640,949,3.35
P9641,145,1.94
P9642,75,4.95
P9643,86,3.73
P9644,53,3.56
P9645,193,4.55
P9646,679,2.93
P9647,155,1.8
P9648,430,1.59
P9649,396,4.87
P9650,131,3.98
P9651,505,4.88
P9652,321,2.59
P9653,70,4.87
P9654,622,3.0
P9655,207,3.75
P9656,393,4.36
P9657,655,4.88
P9658,249,3.95
P9659,36,2.5
P9660,156,2.79
P9661,484,3.9
P9662,155,2.97
P9663,55,3.1
P9664,470,1.93
P9665,443,1.64
P9666,880,3.03
P9667,513,1.04
P9668,283,3.79
P9669,78,2.13
P9670,293,4.76
P9671,438,1.93
P9672,804,2.19
P9673,393,4.12
P9674,412,3.11
P9675,49,4.31
P9676,499,4.45
P9677,883,1.25
P9678,927,4.74
P9679,177,2.52
P9680,42,1.26
P9681,437,4.05
P9682,811,3.38
P9683,293,1.2
P9684,199,3.73
P9685,112,2.79
P9686,387,2.78
P9687,352,4.17
P9688,957,1.63
P9689,162,3.3
P9690,368,1.58
P9691,560,2.67
P9692,130,2.26
P9693,657,3.99
P9694,559,1.91
P9695,661,1.21
P9696,123,2.43
P9697,561,1.18
P9698,145,4.98
P9699,368,3.35
P9700,207,2.98
P9701,617,3.85
P9702,46,3.9
P9703,201,1.89
P9704,214,4.43
P9705,681,3.31
P9706,396,2.0
P9707,946,2.89
P9708,829,1.6
P9709,249,4.39
P9710,657,1.47
P9711,147,2.76
P9712,657,1.14
P9713,987,4.71
P9714,122,4.31
P9715,87,1.1
P9716,472,1.29
P9717,465,1.97
P9718,835,1.17
P9719,826,3.92
P9720,66,4.49
P9721,419,1.19
P9722,161,2.13
P9723,498,1.08
P9724,112,4.76
P9725,287,4.94
P9726,179,3.91
P9727,583,4.7
P9728,948,4.63
P9729,551,3.01
P9730,90,2.26
P9731,22,1.86
P9732,308,3.61
P9733,673,2.23
P9734,457,4.65
P9735,585,3.6
P9736,173,3.2
P9737,722,2.76
P9738,566,2.29
P9739,399,4.25
P9740,465,1.36
P9741,252,4.3
P9742,507,4.21
P9743,642,2.21
P9744,893,3.57
P9745,168,2.61
P9746,302,3.46
P9747,232,3.8
P9748,944,2.89
P9749,732,3.98
P9750,334,2.96
P9751,988,4.08
P9752,473,3.28
P9753,782,1.03
P9754,495,4.32
P9755,810,2.0
P9756,823,3.35
P9757,875,2.17
P9758,254,1.7
P9759,941,2.92
P9760,714,2.84
P9761,917,3.93
P9762,490,3.8
P9763,738,2.74
P9764,21,1.93
P9765,247,2.86
P9766,145,4.51
P9767,549,1.56
P9768,219,3.06
P9769,131,1.8
P9770,899,1.89
P9771,785,4.8
P9772,438,2.78
P9773,427,4.98
P9774,397,2.17
P9775,220,1.76
P9776,47,3.67
P9777,14,2.21
P9778,988,2.42
P9779,90,3.41
P9780,933,4.85
P9781,242,3.41
P9782,75,2.36
P9783,695,3.6
P9784,132,1.4
P9785,85,1.72
P9786,648,1.46
P9787,736,1.74
P9788,732,2.08
P9789,564,3.0
P9790,777,2.63
P9791,202,3.33
P9792,668,3.48
P9793,743,3.59
P9794,600,1.92
P9795,500,4.73
P9796,763,2.74
P9797,446,1.69
P9798,174,4.59
P9799,386,3.11
P9800,969,3.72
P9801,664,1.42
P9802,360,3.75
P9803,293,1.46
P9804,672,3.22
P9805,401,3.91
P9806,138,4.99
P9807,487,1.65
P9808,881,4.26
P9809,441,1.24
P9810,473,1.51
P9811,151,1.84
P9812,75,3.3
P9813,739,1.51
P9814,697,1.08
P9815,588,4.04
P9816,91,4.9
P9817,560,3.24
P9818,450,3.52
P9819,314,3.17
P9820,389,2.19
P9821,495,3.66
P9822,13,2.56
P9823,346,3.67
P9824,372,2.6
P9825,535,4.97
P9826,480,4.27
P9827,292,4.48
P9828,767,2.98
P9829,880,3.57
P9830,832,3.31
P9831,777,1.63
P9832,165,4.82
P9833,577,3.14
P9834,194,2.98
P9835,638,2.45
P9836,645,4.02
P9837,342,3.6
P9838,585,1.63
P9839,778,2.12
P9840,21,1.75
P9841,425,4.69
P9842,259,1.71
P9843,968,1.88
P9844,923,1.69
P9845,929,3.02
P9846,57,1.18
P9847,559,4.46
P9848,367,4.76
P9849,632,4.35
P9850,595,2.78
P9851,821,4.28
P9852,925,4.99
P9853,443,4.27
P9854,886,4.65
P9855,547,1.67
P9856,987,2.56
P9857,102,4.13
P9858,788,4.34
P9859,167,2.81
P9860,713,2.52
P9861,182,2.8
P9862,252,3.71
P9863,388,2.54
P9864,998,2.7
P9865,954,1.35
P9866,874,2.39
P9867,820,3.37
P9868,536,1.19
P9869,693,4.47
P9870,538,3.07
P9871,817,1.09
P9872,69,3.49
P9873,596,1.63
P9874,600,3.99
P9875,778,3.34
P9876,705,3.37
P9877,748,4.06
P9878,227,1.08
P9879,619,3.25
P9880,689,2.85
P9881,643,2.53
P9882,386,4.07
P9883,552,3.22
P9884,688,3.6
